news_id,category,category_group,x,y
N54239,finance,finance,-19.371761322021484,-6.821724891662598
N44285,finance,finance,-15.161465644836426,-23.65549087524414
N46487,lifestyle,lifestyle,-14.920207023620605,16.907217025756836
N47614,finance,finance,1.2902027368545532,-23.21756935119629
N24272,movies,other,4.508387088775635,-3.081261396408081
N33488,sports,sports,2.744924783706665,61.156044006347656
N38304,weather,weather,-46.585670471191406,-30.91774559020996
N10769,news,news,55.76500701904297,3.0522396564483643
N37888,news,news,-4.074133396148682,-51.37621307373047
N13320,sports,sports,22.181102752685547,25.166086196899414
N58143,sports,sports,-0.2566694915294647,62.11449432373047
N43976,travel,travel,-17.303264617919922,-46.55321502685547
N42082,sports,sports,-11.16881275177002,45.099788665771484
N39878,sports,sports,11.766155242919922,34.1899528503418
N20192,news,news,-5.291115760803223,-43.0107307434082
N34501,sports,sports,-0.5450261831283569,55.463409423828125
N33878,sports,sports,-4.013098239898682,-41.404563903808594
N41536,sports,sports,12.886898040771484,30.581314086914062
N53875,news,news,-23.718185424804688,-52.95029830932617
N47612,news,news,20.255680084228516,-34.49771499633789
N64605,travel,travel,-22.7950382232666,-8.470878601074219
N26918,finance,finance,-18.146034240722656,8.350997924804688
N28426,sports,sports,34.04562759399414,35.90228271484375
N24886,travel,travel,-31.93752670288086,-11.263212203979492
N62775,news,news,6.662140369415283,-40.635990142822266
N46643,news,news,-37.65290451049805,-34.67430877685547
N49001,music,other,-3.9051332473754883,4.660191059112549
N19520,news,news,13.57867431640625,-27.394737243652344
N7065,video,video,-2.6747348308563232,-6.704400539398193
N63912,foodanddrink,foodanddrink,-1.235309362411499,-21.631023406982422
N59862,sports,sports,11.8334379196167,9.802321434020996
N26209,news,news,-16.12919807434082,-5.5945258140563965
N55485,news,news,15.015887260437012,-21.439661026000977
N4519,news,news,-0.40231719613075256,-44.360931396484375
N36413,news,news,27.01604652404785,-21.447301864624023
N17160,sports,sports,36.43244934082031,-12.316359519958496
N48797,sports,sports,29.56964683532715,35.7362174987793
N52149,autos,autos,-22.55895233154297,8.121533393859863
N9623,news,news,29.022132873535156,-31.265291213989258
N19467,lifestyle,lifestyle,2.463819980621338,-10.403956413269043
N32225,sports,sports,-3.3306827545166016,27.58956527709961
N7938,entertainment,other,10.845707893371582,7.098788738250732
N33883,finance,finance,26.75490951538086,-22.492338180541992
N35556,video,video,7.171440124511719,52.61103439331055
N19258,health,health,3.2907354831695557,-10.33981990814209
N8861,foodanddrink,foodanddrink,-32.25418472290039,-3.248478412628174
N52274,sports,sports,0.6142023205757141,53.768821716308594
N24910,news,news,-1.8024173974990845,-18.696945190429688
N14227,news,news,-14.040245056152344,-42.26027297973633
N3316,travel,travel,-28.657133102416992,-7.986662864685059
N38999,sports,sports,6.688981056213379,48.99519729614258
N56910,sports,sports,-11.964978218078613,21.801515579223633
N31798,finance,finance,26.746774673461914,-26.959287643432617
N49917,news,news,11.636835098266602,-28.31595802307129
N21953,sports,sports,36.404945373535156,33.2995719909668
N63737,video,video,17.28893280029297,-16.03219223022461
N23792,foodanddrink,foodanddrink,-34.53172302246094,-15.653658866882324
N41541,news,news,30.728628158569336,-23.109533309936523
N54085,sports,sports,-4.636009693145752,24.27147674560547
N55729,news,news,-1.3245835304260254,-13.557622909545898
N51195,foodanddrink,foodanddrink,-34.587242126464844,-8.241275787353516
N63543,news,news,-0.25448405742645264,-52.53256607055664
N32964,news,news,5.539693832397461,-46.36759567260742
N49875,sports,sports,2.6838223934173584,46.366512298583984
N64898,news,news,-15.458470344543457,-25.274045944213867
N43383,news,news,4.255259990692139,-29.70380210876465
N62852,news,news,-10.850184440612793,-9.745315551757812
N47132,news,news,13.788919448852539,-36.01996994018555
N25165,news,news,28.14168357849121,-28.606555938720703
N33594,foodanddrink,foodanddrink,-37.760963439941406,-11.912425994873047
N11799,sports,sports,50.82276916503906,4.232715129852295
N15436,autos,autos,-18.317312240600586,-38.3045539855957
N19091,tv,other,-1.7415024042129517,5.130280494689941
N31359,news,news,-0.020052168518304825,-55.29615020751953
N36052,sports,sports,-8.598453521728516,44.9476432800293
N3355,sports,sports,-2.453634023666382,58.320926666259766
N64641,travel,travel,1.644752025604248,-19.08123016357422
N6926,foodanddrink,foodanddrink,-34.72541427612305,12.35019302368164
N33939,sports,sports,-4.120568752288818,49.7222900390625
N15346,sports,sports,7.778286933898926,60.492835998535156
N54813,sports,sports,33.40440368652344,39.65471267700195
N35058,news,news,22.960437774658203,-21.23436164855957
N55055,news,news,-4.504816055297852,-49.7125244140625
N21427,news,news,28.198320388793945,-33.95704650878906
N58683,finance,finance,-19.117961883544922,-18.00575828552246
N37941,foodanddrink,foodanddrink,-10.149249076843262,-19.98900032043457
N41852,weather,weather,-22.66765594482422,-52.873287200927734
N9865,sports,sports,-2.745455503463745,67.06470489501953
N56381,foodanddrink,foodanddrink,-26.93169593811035,-21.223806381225586
N20240,finance,finance,-15.804227828979492,-20.13812255859375
N31997,news,news,-5.043822765350342,-47.01372528076172
N40482,sports,sports,14.759654998779297,-38.400550842285156
N59427,news,news,-17.08930206298828,-21.93022918701172
N22595,lifestyle,lifestyle,3.3788936138153076,-7.842432975769043
N54920,news,news,8.145598411560059,-10.643640518188477
N60493,autos,autos,-17.972444534301758,-41.50515365600586
N38725,news,news,5.984926223754883,-10.233266830444336
N56020,news,news,-26.627090454101562,-19.051620483398438
N5652,lifestyle,lifestyle,-7.423006057739258,0.03519482538104057
N39379,sports,sports,-8.929752349853516,46.21160888671875
N41497,news,news,-0.2207096815109253,-30.265625
N42423,sports,sports,27.245847702026367,32.94169235229492
N35548,sports,sports,-24.229496002197266,27.981380462646484
N21152,travel,travel,-21.198497772216797,-18.08490562438965
N39625,sports,sports,-6.588872909545898,-4.184792995452881
N9168,news,news,-47.42747116088867,-30.40081024169922
N8913,news,news,30.694639205932617,-21.817106246948242
N61836,news,news,-17.56958770751953,9.133315086364746
N12362,lifestyle,lifestyle,50.48823928833008,6.368015766143799
N6651,sports,sports,-7.815581321716309,59.45098114013672
N12340,travel,travel,60.34819030761719,0.6266512870788574
N2141,sports,sports,35.16554260253906,36.15748977661133
N43214,lifestyle,lifestyle,-6.4342780113220215,4.3791422843933105
N15277,autos,autos,-1.7261182069778442,-56.043846130371094
N20130,news,news,-12.421693801879883,-25.044925689697266
N57104,news,news,-29.954166412353516,-24.711307525634766
N27515,news,news,0.816113293170929,-31.684043884277344
N30542,news,news,12.390345573425293,-27.650859832763672
N34799,video,video,3.282883405685425,6.80180549621582
N30243,sports,sports,-1.291873812675476,32.53638458251953
N29922,foodanddrink,foodanddrink,-35.791526794433594,-10.534260749816895
N48841,news,news,-21.768449783325195,-5.101288318634033
N11780,news,news,55.31907653808594,4.749832630157471
N40185,news,news,0.7523065805435181,4.12655782699585
N30560,health,health,-29.605504989624023,4.831265926361084
N48911,sports,sports,-1.3364408016204834,54.61753845214844
N59215,travel,travel,5.593662738800049,-20.532569885253906
N25561,news,news,-17.987302780151367,-2.905517578125
N62570,news,news,31.688060760498047,-20.665781021118164
N42538,travel,travel,-26.8268985748291,-25.454498291015625
N52110,news,news,-17.42056655883789,10.0374116897583
N20953,news,news,-0.13052338361740112,-46.04627227783203
N3282,news,news,-1.1459017992019653,-51.782257080078125
N53283,finance,finance,-14.71200942993164,13.80931282043457
N26555,foodanddrink,foodanddrink,-36.19303894042969,-13.84606647491455
N11379,sports,sports,61.71391296386719,6.387179851531982
N36137,sports,sports,0.848173201084137,0.4002978503704071
N125,news,news,-1.0391550064086914,-58.14284896850586
N9156,news,news,-5.000736713409424,-47.225502014160156
N56177,news,news,-1.187281608581543,-24.49791717529297
N4476,news,news,30.969013214111328,-31.626707077026367
N34186,travel,travel,-6.873140811920166,-7.745292663574219
N44465,sports,sports,21.279075622558594,21.756410598754883
N56964,sports,sports,-1.1719237565994263,32.530677795410156
N22792,weather,weather,-42.426719665527344,-31.946130752563477
N64550,sports,sports,30.520463943481445,32.63623809814453
N13930,music,other,6.39946174621582,9.662359237670898
N32504,sports,sports,-0.18073640763759613,31.93660545349121
N3726,autos,autos,-31.30430793762207,19.204837799072266
N18106,tv,other,10.515331268310547,8.004866600036621
N58837,sports,sports,0.3703185021877289,67.21516418457031
N58183,health,health,-23.061403274536133,11.778289794921875
N23767,lifestyle,lifestyle,8.96495246887207,7.821745872497559
N24376,finance,finance,-15.711735725402832,4.1027350425720215
N39215,finance,finance,-18.89289093017578,-1.7573832273483276
N5479,sports,sports,36.66950225830078,35.766258239746094
N46589,weather,weather,-40.72393035888672,-33.23286819458008
N42307,sports,sports,28.22008514404297,33.6609001159668
N21063,news,news,29.140422821044922,-15.534211158752441
N18425,video,video,23.260286331176758,-10.849743843078613
N19784,weather,weather,36.258880615234375,33.256683349609375
N9961,foodanddrink,foodanddrink,-34.88267135620117,-10.641945838928223
N21820,sports,sports,33.1342887878418,36.81873321533203
N19484,news,news,-15.6609525680542,-27.47704315185547
N53515,finance,finance,-15.781532287597656,3.370185136795044
N63810,sports,sports,5.540696144104004,64.15554809570312
N54317,lifestyle,lifestyle,-18.603334426879883,14.608478546142578
N7433,news,news,-22.99854278564453,-17.633785247802734
N30640,foodanddrink,foodanddrink,-0.8321904540061951,-21.183517456054688
N54282,weather,weather,1.2037028074264526,-22.240947723388672
N34583,news,news,5.555820465087891,-17.188508987426758
N49940,news,news,-9.729483604431152,-37.05788803100586
N15471,news,news,2.587174415588379,-28.69437026977539
N50900,sports,sports,3.626667022705078,60.61787796020508
N17513,news,news,1.2084276676177979,-1.4711737632751465
N24054,sports,sports,-9.489532470703125,57.55710220336914
N21240,sports,sports,-11.188448905944824,61.120628356933594
N32233,sports,sports,-12.678202629089355,57.95659637451172
N37020,sports,sports,-13.51041316986084,1.7739276885986328
N1414,music,other,-2.31205415725708,6.049179553985596
N59749,finance,finance,-0.9758955836296082,-3.149050712585449
N21560,weather,weather,-46.988189697265625,-30.47138023376465
N45148,sports,sports,19.340011596679688,28.679840087890625
N14713,autos,autos,-35.30015182495117,21.31670379638672
N44477,news,news,-27.512226104736328,-25.871665954589844
N46486,lifestyle,lifestyle,-4.593763828277588,-3.6402688026428223
N19856,travel,travel,-17.531217575073242,-54.75244140625
N17450,foodanddrink,foodanddrink,-34.36412811279297,-12.62484359741211
N25979,news,news,-18.17192268371582,11.129079818725586
N35771,news,news,-3.775421380996704,-30.032459259033203
N13989,health,health,-14.083054542541504,-16.735855102539062
N34179,news,news,-19.475711822509766,-20.50794792175293
N34845,sports,sports,24.013471603393555,37.65449523925781
N22457,news,news,-0.788943886756897,-6.459417343139648
N47803,finance,finance,-30.732267379760742,-14.374214172363281
N52231,sports,sports,-2.008185863494873,53.94710159301758
N38770,entertainment,other,-7.354831695556641,12.987022399902344
N34872,health,health,3.6137454509735107,-10.157687187194824
N29369,news,news,33.47523880004883,-10.554960250854492
N44616,news,news,28.40190315246582,-20.475908279418945
N31062,video,video,-13.29503059387207,-9.872718811035156
N57772,news,news,-12.828380584716797,-25.294755935668945
N30807,sports,sports,-9.404217720031738,54.774662017822266
N38512,finance,finance,-16.16778564453125,17.138139724731445
N15413,sports,sports,16.309968948364258,31.08382225036621
N31955,travel,travel,-14.845290184020996,-46.004207611083984
N42135,finance,finance,-19.313791275024414,0.5377532839775085
N20727,sports,sports,26.59856414794922,35.695716857910156
N39710,lifestyle,lifestyle,-19.80035972595215,-28.31044578552246
N63862,news,news,12.832413673400879,-36.64295196533203
N62260,travel,travel,-14.528800010681152,-30.868200302124023
N24000,movies,other,2.105858564376831,9.152413368225098
N20577,weather,weather,-46.37350082397461,-30.948408126831055
N4242,sports,sports,-10.465086936950684,20.354877471923828
N24515,weather,weather,-36.44241714477539,-24.906253814697266
N10902,lifestyle,lifestyle,53.168033599853516,5.8818464279174805
N7367,weather,weather,-20.306005477905273,-44.975093841552734
N14158,news,news,18.813243865966797,-21.883647918701172
N19592,lifestyle,lifestyle,-7.674228191375732,0.29698795080184937
N40698,finance,finance,-24.54707908630371,-24.898008346557617
N24504,video,video,21.704437255859375,-18.922996520996094
N20018,sports,sports,4.9191107749938965,34.02811050415039
N8658,sports,sports,-0.44806772470474243,46.018760681152344
N24377,foodanddrink,foodanddrink,-5.388754844665527,-35.02918243408203
N54342,sports,sports,-29.592538833618164,34.76177215576172
N49215,news,news,28.081581115722656,-34.02138137817383
N22775,sports,sports,34.43772506713867,37.57523727416992
N57240,finance,finance,-4.202836990356445,-40.729759216308594
N15362,foodanddrink,foodanddrink,-37.130977630615234,-10.193623542785645
N51082,video,video,-11.77419376373291,-3.9689502716064453
N37735,health,health,2.889019250869751,-11.1549654006958
N20452,sports,sports,10.544370651245117,35.133548736572266
N12071,news,news,49.02682876586914,3.129223585128784
N25558,travel,travel,5.835289478302002,-20.45946502685547
N34308,sports,sports,-5.440117359161377,30.940664291381836
N21086,news,news,19.40846061706543,-25.89718246459961
N11145,health,health,57.54054641723633,0.8684707283973694
N1123,sports,sports,54.90106964111328,8.421348571777344
N49430,music,other,-4.709628582000732,6.213364124298096
N35759,news,news,-6.472250938415527,-23.51413345336914
N6097,sports,sports,-2.6003658771514893,56.58586502075195
N36092,news,news,-17.545696258544922,-48.72201919555664
N17920,travel,travel,-22.966739654541016,-10.655701637268066
N6538,sports,sports,7.870807647705078,36.26569366455078
N60365,sports,sports,-4.603423595428467,7.590522289276123
N35020,weather,weather,-40.09370803833008,-33.05617904663086
N26523,sports,sports,4.060678958892822,29.285001754760742
N23319,news,news,-20.13508415222168,4.4427008628845215
N24739,news,news,30.617992401123047,-22.74936866760254
N2188,sports,sports,23.630704879760742,42.75328826904297
N22146,movies,other,8.008127212524414,0.5598424077033997
N44534,foodanddrink,foodanddrink,-34.16455841064453,-14.304000854492188
N54838,news,news,-1.3152737617492676,-32.59627151489258
N54062,foodanddrink,foodanddrink,-29.85503578186035,-20.441726684570312
N56994,news,news,-23.955469131469727,-23.835113525390625
N61718,sports,sports,1.716022253036499,50.87141799926758
N19943,sports,sports,0.3152160346508026,62.53489685058594
N42493,travel,travel,-3.302201986312866,-15.591736793518066
N57159,sports,sports,-12.008784294128418,-49.29432678222656
N45548,health,health,-11.937437057495117,-21.863924026489258
N2983,news,news,18.675811767578125,-21.733051300048828
N34854,lifestyle,lifestyle,-7.976950168609619,-0.42451536655426025
N18782,news,news,-9.396888732910156,-32.65363311767578
N5454,news,news,6.370379447937012,-38.625919342041016
N10427,news,news,56.77809524536133,7.790938377380371
N369,sports,sports,-8.132611274719238,61.825252532958984
N29737,sports,sports,-4.637670040130615,7.509721755981445
N29768,sports,sports,15.351768493652344,18.38441276550293
N1583,sports,sports,6.765368461608887,48.955204010009766
N38427,news,news,-0.43960389494895935,-36.474098205566406
N25461,news,news,12.863301277160645,-27.46698760986328
N56861,finance,finance,-2.228996992111206,-24.94742202758789
N56255,finance,finance,-21.913448333740234,-22.767641067504883
N33924,sports,sports,-5.221462249755859,56.6050910949707
N35957,news,news,33.674129486083984,-9.48955249786377
N11541,news,news,50.0157356262207,5.759438991546631
N556,news,news,-22.93700408935547,-35.93981170654297
N14383,sports,sports,7.333527565002441,19.757612228393555
N60248,news,news,-6.739667892456055,-31.252443313598633
N40633,finance,finance,-15.161813735961914,-27.84989356994629
N62458,weather,weather,-17.257171630859375,-47.0383186340332
N40789,news,news,-6.251808166503906,-39.10513687133789
N3113,sports,sports,17.563058853149414,35.22803497314453
N61427,foodanddrink,foodanddrink,-36.3609504699707,8.0501127243042
N4328,news,news,28.37571144104004,-16.90913963317871
N35786,sports,sports,7.870922088623047,-0.5298099517822266
N6593,news,news,-5.798835277557373,-25.879776000976562
N33965,weather,weather,-45.56532287597656,-31.255603790283203
N4943,sports,sports,34.98883819580078,30.694847106933594
N51999,sports,sports,-28.056058883666992,35.2601318359375
N5556,news,news,4.396946907043457,-37.32737350463867
N64720,sports,sports,1.5538614988327026,34.969974517822266
N768,sports,sports,-10.0601224899292,45.49292755126953
N8796,video,video,21.90248680114746,-12.954590797424316
N64361,foodanddrink,foodanddrink,-32.41515350341797,-5.69324254989624
N39093,sports,sports,-0.17571163177490234,0.04379934445023537
N47424,news,news,-29.857826232910156,-20.299245834350586
N63470,sports,sports,-7.878875732421875,60.34588623046875
N17499,news,news,-4.590539455413818,-16.842660903930664
N21437,news,news,-14.268982887268066,-41.43300247192383
N16854,news,news,-7.457599639892578,-6.193293571472168
N37505,news,news,-20.39449691772461,3.5132253170013428
N41390,weather,weather,-45.21863555908203,-32.728187561035156
N62238,sports,sports,-10.721504211425781,61.414588928222656
N40053,video,video,35.397216796875,-13.674629211425781
N7640,news,news,-17.337217330932617,-2.763460636138916
N11433,finance,finance,59.86735534667969,1.5274455547332764
N6577,autos,autos,-18.838016510009766,14.790565490722656
N59079,foodanddrink,foodanddrink,-33.61348342895508,1.7393014430999756
N6854,news,news,-7.242008209228516,-19.931129455566406
N36876,sports,sports,-5.228609561920166,53.78544998168945
N50537,sports,sports,21.913742065429688,31.27446174621582
N34488,travel,travel,-18.01704216003418,-41.25257873535156
N63776,news,news,30.02404022216797,-19.554344177246094
N50480,news,news,3.9259979724884033,-41.98501968383789
N54911,sports,sports,10.784008026123047,37.23006820678711
N25591,sports,sports,-5.925445079803467,-40.791934967041016
N17381,sports,sports,36.46012878417969,-12.407583236694336
N10316,sports,sports,57.153751373291016,-0.027432415634393692
N52905,travel,travel,-23.70901107788086,-3.0738675594329834
N53587,autos,autos,-32.99565887451172,21.223800659179688
N16549,health,health,-13.790806770324707,-16.524106979370117
N48100,sports,sports,-8.377607345581055,48.20051956176758
N58527,sports,sports,12.452205657958984,31.132827758789062
N7715,foodanddrink,foodanddrink,-38.56287384033203,7.358063697814941
N8701,sports,sports,6.189582824707031,56.144309997558594
N28924,sports,sports,-11.345687866210938,46.096004486083984
N35336,news,news,26.270681381225586,-13.04172134399414
N18573,news,news,4.683332920074463,-6.360302925109863
N13556,finance,finance,22.707103729248047,-29.71771812438965
N6313,foodanddrink,foodanddrink,-25.468835830688477,-18.395977020263672
N46691,finance,finance,-14.782242774963379,17.457700729370117
N21619,news,news,11.213335990905762,-40.43984603881836
N49701,sports,sports,34.84193420410156,35.71868896484375
N8801,weather,weather,-38.27769470214844,-35.4849739074707
N36771,sports,sports,33.41646957397461,34.24363708496094
N27632,lifestyle,lifestyle,-12.303414344787598,-33.240482330322266
N28717,movies,other,4.816147804260254,-15.807053565979004
N64799,sports,sports,35.05918884277344,31.28749656677246
N56004,lifestyle,lifestyle,-30.46388053894043,2.0482022762298584
N10015,sports,sports,56.99237823486328,2.965097188949585
N14670,weather,weather,-34.07506561279297,-34.00977325439453
N29974,weather,weather,-39.30213928222656,-34.295738220214844
N61282,travel,travel,-27.84644889831543,-13.984200477600098
N31477,news,news,9.652589797973633,-35.16638946533203
N3088,news,news,16.254610061645508,-18.20759391784668
N7166,news,news,15.606243133544922,-3.7230684757232666
N41007,sports,sports,27.710031509399414,33.180721282958984
N23728,sports,sports,36.07421112060547,34.81991195678711
N20258,video,video,11.403848648071289,-18.22364616394043
N29156,news,news,-23.252853393554688,0.041748784482479095
N53297,sports,sports,-12.146242141723633,22.433101654052734
N31217,news,news,-31.950716018676758,-11.200745582580566
N5447,weather,weather,-33.79714584350586,-36.653167724609375
N31947,news,news,14.175368309020996,-36.15755844116211
N53527,music,other,-7.252528667449951,4.662806510925293
N4808,news,news,-8.583721160888672,-15.818684577941895
N1397,sports,sports,28.69316864013672,47.367576599121094
N25060,sports,sports,-8.30827808380127,61.47286605834961
N36527,foodanddrink,foodanddrink,-36.644256591796875,0.16643694043159485
N53793,news,news,10.97307300567627,-35.271724700927734
N14344,weather,weather,-13.37427806854248,-34.77870559692383
N10248,sports,sports,51.08745193481445,5.634363651275635
N14747,news,news,0.33471643924713135,-50.017704010009766
N17837,sports,sports,33.711421966552734,34.486080169677734
N29796,news,news,3.2602317333221436,-43.55618667602539
N62781,news,news,-22.57904052734375,-48.42906951904297
N45065,news,news,-30.170385360717773,-25.117755889892578
N17992,sports,sports,35.265708923339844,33.46051788330078
N6898,weather,weather,-16.032392501831055,-50.67222595214844
N29770,lifestyle,lifestyle,-5.897180557250977,-3.5591678619384766
N2704,news,news,24.91071891784668,-18.047340393066406
N12928,video,video,29.269689559936523,-30.267690658569336
N35722,autos,autos,-21.855205535888672,-36.26945495605469
N20167,sports,sports,9.68246078491211,31.929906845092773
N42608,sports,sports,-2.035081624984741,30.79057502746582
N9365,sports,sports,0.021474964916706085,59.433746337890625
N37233,news,news,-4.119633674621582,12.218473434448242
N62488,music,other,-2.4654653072357178,6.914054870605469
N40839,sports,sports,8.132463455200195,34.17136764526367
N7744,video,video,-2.0843288898468018,16.297393798828125
N63250,news,news,12.942090034484863,-2.369072675704956
N19212,finance,finance,-27.811521530151367,-14.03246784210205
N10554,news,news,60.09325408935547,2.789618730545044
N29310,weather,weather,-40.265419006347656,-34.512184143066406
N49237,travel,travel,-15.555131912231445,-29.9853515625
N61074,news,news,32.81940841674805,-10.581305503845215
N52289,news,news,1.7862004041671753,-43.616146087646484
N15878,news,news,-20.137191772460938,-25.290668487548828
N50548,travel,travel,-3.2155890464782715,-8.399316787719727
N29534,sports,sports,19.448976516723633,19.905704498291016
N10606,music,other,56.88932418823242,-1.295769214630127
N50314,lifestyle,lifestyle,-32.50707244873047,7.123859405517578
N7539,sports,sports,20.610042572021484,20.8746395111084
N130,news,news,28.877899169921875,-19.77646255493164
N13969,news,news,31.581321716308594,-17.699670791625977
N30728,news,news,-0.6250647902488708,-23.292497634887695
N21841,travel,travel,-24.610090255737305,-14.238273620605469
N12780,news,news,2.0471222400665283,-28.507434844970703
N39599,sports,sports,3.6096999645233154,49.403526306152344
N60236,weather,weather,-36.741397857666016,-25.033206939697266
N12364,weather,weather,57.44101333618164,-1.758525013923645
N22476,finance,finance,-18.883705139160156,7.113576889038086
N47242,sports,sports,0.2632640302181244,50.55893325805664
N57405,news,news,-4.9175124168396,-37.35529708862305
N56747,news,news,10.49545669555664,-41.67366027832031
N26373,travel,travel,-25.959148406982422,-13.269782066345215
N35612,sports,sports,31.033201217651367,47.711971282958984
N14612,news,news,-11.102103233337402,-15.241371154785156
N5255,news,news,4.185721397399902,-16.44928741455078
N45873,sports,sports,3.9637115001678467,69.72708892822266
N60741,autos,autos,-34.66180419921875,-36.03163528442383
N49222,sports,sports,1.6648879051208496,30.71219825744629
N17072,news,news,29.728744506835938,-14.539180755615234
N44430,sports,sports,36.27227020263672,35.933929443359375
N46939,news,news,-6.580090522766113,-39.53409194946289
N40438,finance,finance,-13.529330253601074,15.626917839050293
N55507,foodanddrink,foodanddrink,-35.59690856933594,3.9780261516571045
N40130,finance,finance,22.596351623535156,-30.051734924316406
N12313,sports,sports,58.21832275390625,2.893899440765381
N47531,news,news,36.52437210083008,-14.779967308044434
N7817,sports,sports,-1.2583889961242676,-1.5355931520462036
N33388,news,news,24.322446823120117,43.083126068115234
N37342,sports,sports,-0.9823047518730164,58.06113815307617
N20531,sports,sports,18.32927894592285,33.9525032043457
N24381,news,news,-21.8701171875,-26.592317581176758
N54321,sports,sports,19.808143615722656,24.193029403686523
N15835,news,news,4.277367115020752,-44.661041259765625
N5044,news,news,22.21910858154297,-17.78567123413086
N33730,weather,weather,-36.16616439819336,-35.69010543823242
N37712,news,news,-15.790406227111816,9.949578285217285
N2832,sports,sports,-2.999406099319458,32.002197265625
N2257,travel,travel,-24.508861541748047,-23.381668090820312
N63553,health,health,-12.167445182800293,-17.57566261291504
N45860,sports,sports,-11.241921424865723,-23.059106826782227
N18269,lifestyle,lifestyle,-2.901618719100952,-11.769526481628418
N28603,travel,travel,-31.83955955505371,-4.398187637329102
N35002,lifestyle,lifestyle,-30.39668846130371,-23.038175582885742
N27869,foodanddrink,foodanddrink,-29.383514404296875,-4.559769630432129
N32300,sports,sports,-2.680481195449829,2.3930585384368896
N6838,sports,sports,1.379490613937378,51.28185272216797
N49173,video,video,28.136404037475586,-16.83903694152832
N12548,weather,weather,-46.68715286254883,-30.51576805114746
N17212,video,video,-20.757211685180664,8.552108764648438
N3765,travel,travel,-15.855318069458008,-6.803832054138184
N35287,sports,sports,37.242591857910156,-15.27968978881836
N32957,news,news,3.716524600982666,-16.58209228515625
N45969,video,video,-11.884759902954102,-4.15130615234375
N13234,sports,sports,11.269270896911621,20.377758026123047
N45378,sports,sports,6.992830276489258,31.881311416625977
N15274,video,video,24.53154182434082,-14.798197746276855
N2480,news,news,-30.883636474609375,-23.08745002746582
N815,news,news,10.645864486694336,-18.543075561523438
N4047,tv,other,6.247870922088623,-9.92192554473877
N50473,sports,sports,31.25902557373047,35.28887176513672
N41979,news,news,8.067960739135742,-7.077890872955322
N50065,sports,sports,26.404090881347656,44.44866180419922
N11565,weather,weather,60.91371154785156,6.598899841308594
N42703,news,news,26.4611759185791,-16.529573440551758
N17183,news,news,33.800113677978516,-14.187176704406738
N64417,sports,sports,-30.5031795501709,34.16087341308594
N64439,health,health,10.013152122497559,-13.748045921325684
N9018,news,news,-3.274688720703125,-13.921530723571777
N38309,tv,other,8.620819091796875,-3.428189516067505
N50657,news,news,8.088705062866211,-6.355173587799072
N2743,sports,sports,-0.6345457434654236,0.6344592571258545
N9810,sports,sports,35.72182083129883,35.97534942626953
N57597,news,news,2.398094415664673,-47.750553131103516
N31156,news,news,11.14640998840332,-36.223331451416016
N63872,sports,sports,23.85942268371582,35.679805755615234
N60913,news,news,-2.680389881134033,-43.36399459838867
N8996,news,news,21.117605209350586,-14.808390617370605
N13708,sports,sports,29.426864624023438,36.19248962402344
N38357,entertainment,other,0.5777265429496765,-19.873573303222656
N10210,news,news,57.14408874511719,10.184981346130371
N58505,sports,sports,6.428737640380859,59.969581604003906
N12079,news,news,56.83958053588867,-1.301398515701294
N8531,sports,sports,18.646835327148438,48.92702865600586
N8081,sports,sports,-5.348642349243164,65.26945495605469
N6134,foodanddrink,foodanddrink,-33.79392623901367,-1.820124626159668
N35460,sports,sports,-0.09272830933332443,22.710405349731445
N7790,lifestyle,lifestyle,-25.019210815429688,-9.670463562011719
N31719,sports,sports,23.641944885253906,35.580413818359375
N16543,sports,sports,29.177043914794922,41.836544036865234
N50138,sports,sports,5.683032512664795,59.006500244140625
N14930,news,news,-17.28138542175293,-49.607086181640625
N40425,news,news,17.032461166381836,-17.431787490844727
N48663,video,video,-12.720303535461426,-8.595215797424316
N59257,news,news,13.074934959411621,-45.81915283203125
N46797,travel,travel,-13.565072059631348,-26.94681739807129
N41232,sports,sports,1.5049413442611694,34.507083892822266
N53215,news,news,-11.306547164916992,-47.69350051879883
N5650,autos,autos,-32.3102912902832,17.972023010253906
N41535,news,news,16.536754608154297,-16.45827293395996
N29767,sports,sports,22.387205123901367,19.166250228881836
N60456,news,news,4.838963508605957,4.89902925491333
N22978,foodanddrink,foodanddrink,-33.993011474609375,7.138817310333252
N34091,travel,travel,-37.07963180541992,-0.23922064900398254
N7917,news,news,30.730316162109375,-16.255203247070312
N34095,sports,sports,29.91162872314453,39.99294662475586
N45222,sports,sports,34.01839065551758,35.1205940246582
N6537,sports,sports,6.246352195739746,61.23918914794922
N19502,news,news,5.433372974395752,-39.891265869140625
N57591,lifestyle,lifestyle,-0.1699908971786499,13.851283073425293
N8347,autos,autos,-34.487274169921875,20.38924789428711
N50140,sports,sports,-9.06342601776123,46.848297119140625
N57614,news,news,10.038912773132324,-12.276284217834473
N21880,sports,sports,3.8806583881378174,57.6794548034668
N38563,news,news,-3.11004638671875,-14.410901069641113
N60707,sports,sports,31.43473243713379,46.23301315307617
N32364,news,news,10.648689270019531,-8.041070938110352
N61610,sports,sports,25.833528518676758,34.04352951049805
N28967,news,news,-2.9963231086730957,-37.56675720214844
N58927,sports,sports,-5.2886061668396,-2.255861759185791
N18695,sports,sports,-7.543335914611816,62.280540466308594
